-1.28645718098,36.8298518658
-1.28637671471,36.8295943737
-1.28573298454,36.8297553062
-1.28529310226,36.8306350708
-1.2853628397,36.8308925629
-1.28656446934,36.8305170536
-1.28752470016,36.8302488327
-1.28766417503,36.8302541971
-1.28770172596,36.8303346634
-1.2872672081,36.8311715126
-1.28698825836,36.8314504623
-1.28593683243,36.8319654465
-1.28580272198,36.8321210146
-1.28569543362,36.8321049213
-1.28559350967,36.8321210146
-1.2855130434,36.8321853876
-1.28549158573,36.8322658539
-1.28541111946,36.8322658539
-1.283966,36.833054
-1.28343164921,36.833242178
-1.28296494484,36.8332850933
-1.28261625767,36.8332904577
-1.282282,36.833244
-1.282039,36.833164
-1.281446,36.832767
-1.28103911877,36.8323409557
-1.28105521202,36.8322443962
-1.28103375435,36.8321800232
-1.2808996439,36.8320405483
-1.28064215183,36.8319118023
-1.28048658371,36.8319439888
-1.28040611744,36.8320834637
-1.28039002419,36.8322819471
-1.2803953886,36.8323945999
-1.279445,36.833302
-1.27900600433,36.8336123228
-1.27828717232,36.8338537216
-1.27763807774,36.8340092897
-1.276907,36.83419
-1.275927,36.834618
-1.270852,36.836521
-1.27054095268,36.8365895748
-1.27023518085,36.8365842104
-1.26984357834,36.8364822865
-1.269009,36.835907
-1.268203,36.835308
-1.26725792885,36.8346101046
-1.26702189445,36.8344759941
-1.26676440239,36.8344706297
-1.26656591892,36.8345671892
-1.265904,36.835087
-1.265904,36.835087
-1.264883,36.836166
-1.264232,36.837017
-1.26395344734,36.837297678
-1.26338481903,36.8381935358
-1.26275718212,36.8392986059
-1.262601614,36.8395078182
-1.26224219799,36.8397974968
-1.26211345196,36.8398457766
-1.26197934151,36.8398565054
-1.26186668873,36.839915514
-1.26182377338,36.8400067091
-1.26180768013,36.8401408195
-1.2617379427,36.8402802944
-1.26151263714,36.8406075239
-1.26110494137,36.8414872885
-1.26082599163,36.8417984247
-1.26035928726,36.8425923586
-1.25983893871,36.8436008692
-1.25844419003,36.8465298414
-1.25818133354,36.8471896648
-1.25797212124,36.8480318785
-1.25784337521,36.8520444632
-1.25769853592,36.8527954817
-1.25737667084,36.8535518646
-1.25701725483,36.8541419506
-1.25630915165,36.8550217152
-1.2559068203,36.8555313349
-1.2544798851,36.8573015928
-1.25371813774,36.8580418825
-1.25272572041,36.8590182066
-1.25221610069,36.8595117331
-1.249807477,36.8618130684
-1.24867022038,36.8628752232
-1.24553203583,36.8659436703
-1.24454498291,36.866748333
-1.24402999878,36.8673276901
-1.24342381954,36.8679124117
-1.24283373356,36.868314743
-1.23716890812,36.8708467484
-1.23647153378,36.8712705374
-1.23594045639,36.8716084957
-1.23532354832,36.8721663952
-1.2347227335,36.8728637695
-1.23444914818,36.8731373549
-1.23429894447,36.8731802702
-1.23414874077,36.8731749058
-1.23404681683,36.8731158972
-1.23396635056,36.8729656935
-1.23381614685,36.8728530407
-1.23363912106,36.87276721
-1.23348891735,36.8727833033
-1.23309731483,36.8732661009
-1.23307049274,36.8734753132
-1.23310267925,36.8736416101
-1.23306512833,36.8737435341
-1.23307049274,36.873947382
-1.23314023018,36.8746232986
-1.23310804367,36.8747735023
-1.23090326786,36.8775737286
-1.22922420502,36.8796819448
-1.22709453106,36.8826591969
-1.22563004494,36.8846815825
-1.22427821159,36.8865376711
-1.22301220894,36.8879055977
-1.22223973274,36.8886083364
-1.22155845165,36.8892359734
-1.22037291527,36.8897938728
-1.22028708458,36.8899172544
-1.22031390667,36.8900406361
-1.22042119503,36.8900674582
-1.22043192387,36.8902552128
-1.22034609318,36.8904805183
-1.21958971024,36.8911510706
-1.21942877769,36.8911671638
-1.21930539608,36.8913066387
-1.219272,36.891434
-1.21928393841,36.8916338682
-1.21942877769,36.8917948008
-1.21957361698,36.8918323517
-1.21971845627,36.8918377161
-1.21994376183,36.8919020891
-1.220394,36.892281
-1.22062,36.892624
-1.2206786871,36.8928945065
-1.220647,36.893093
-1.220522,36.893433
-1.21984183788,36.8942677975
-1.21888160706,36.8954855204
-1.217673,36.89703
-1.217485,36.897465
-1.21744394302,36.8977439404
-1.217742,36.898991
-1.21796429157,36.8998467922
-1.21826469898,36.9008982182
-1.21858119965,36.9021266699
-1.21872603893,36.9026309252
-1.21878504753,36.9028455019
-1.218872,36.90313
-1.21933221817,36.9036877155
-1.223892,36.908154
-1.22396,36.90844
-1.223064,36.911453
-1.223008,36.911736
-1.223044,36.911903
-1.223244,36.912235
-1.22531890869,36.9150334597
-1.2256193161,36.9154518843
-1.225910875,36.9158375
-1.22664391994,36.916873455
-1.227511,36.917999
-1.22882187366,36.9198131561
-1.22954,36.920841
-1.23046875,36.9228816032
-1.23121976852,36.9245606661
-1.23301148415,36.9285303354
-1.23322069645,36.9290184975
-1.23392343521,36.9305205345
